LoanStatementID,Accm_Txn_Complete_Time
27064,2022-05-13 05:06:38
27065,2022-05-10 18:40:21
27066,2022-05-11 03:22:35
27067,2022-05-10 17:53:29
27068,2022-05-12 10:25:15
27069,2022-05-09 23:03:55
27070,2022-05-10 05:20:41
27071,2022-05-12 08:02:35
27072,2022-05-09 02:29:21
27073,2022-05-08 21:31:05
27074,2022-05-11 03:02:34
27075,2022-05-09 17:36:45
27076,2022-05-11 23:24:27
27077,2022-05-12 10:18:22
27078,2022-05-12 08:35:20
27079,2022-05-12 17:04:24
27080,2022-05-12 07:36:30
27081,2022-05-11 09:49:09
27082,2022-05-08 14:47:24
27083,2022-05-13 06:29:18
27084,2022-05-10 02:53:15
27085,2022-05-12 09:04:33
27086,2022-05-12 01:27:45
27087,2022-05-10 02:23:25
27088,2022-05-12 21:49:00
27089,2022-05-12 02:26:51
27090,2022-05-11 00:41:33
27091,2022-05-09 12:35:12
27092,2022-05-11 16:21:02
27093,2022-05-11 06:28:57
27094,2022-05-12 00:34:42
27095,2022-05-11 00:43:51
27096,2022-05-10 17:05:50
27097,2022-05-11 20:36:49
27098,2022-05-12 11:34:18
27099,2022-05-11 03:32:38
27100,2022-05-10 00:02:49
27101,2022-05-09 06:43:05
27102,2022-05-12 15:41:33
27103,2022-05-12 11:29:43
27104,2022-05-11 20:01:03
27105,2022-05-08 13:04:14
27106,2022-05-13 02:45:32
27107,2022-05-09 01:33:40
27108,2022-05-12 10:41:52
27109,2022-05-09 22:02:13
27110,2022-05-08 23:41:30
27111,2022-05-10 07:52:07
27112,2022-05-10 05:38:33
27113,2022-05-09 18:24:49
27114,2022-05-11 08:19:46
27115,2022-05-11 04:15:02
27116,2022-05-11 00:28:45
27117,2022-05-09 23:01:36
27118,2022-05-10 04:38:14
27119,2022-05-12 22:02:03
27120,2022-05-08 12:25:16
27121,2022-05-10 12:04:43
27122,2022-05-10 12:55:50
27123,2022-05-08 12:07:52
27124,2022-05-12 07:51:51
27125,2022-05-10 03:01:07
27126,2022-05-11 20:34:20
27127,2022-05-12 10:34:26
27128,2022-05-11 04:22:45
27129,2022-05-09 07:37:35
27130,2022-05-10 00:44:04
27131,2022-05-10 06:34:42
27132,2022-05-10 14:48:54
27133,2022-05-11 01:34:38
27134,2022-05-13 00:25:32
27135,2022-05-09 21:01:48
27136,2022-05-10 03:44:52
27137,2022-05-09 00:54:30
27138,2022-05-13 05:22:53
27139,2022-05-10 08:24:21
27140,2022-05-09 01:43:00
27141,2022-05-11 01:20:20
27142,2022-05-11 17:17:21
27143,2022-05-10 20:28:34
27144,2022-05-09 10:43:04
27145,2022-05-12 02:41:10
27146,2022-05-08 17:55:33
27147,2022-05-11 16:48:30
27148,2022-05-11 11:41:06
27149,2022-05-09 12:21:19
27150,2022-05-12 17:58:17
27151,2022-05-10 23:20:09
27152,2022-05-11 17:51:54
27153,2022-05-11 04:22:38
27154,2022-05-12 08:39:23
27155,2022-05-10 00:47:13
27156,2022-05-10 16:05:01
27157,2022-05-10 00:22:03
27158,2022-05-11 23:26:32
27159,2022-05-12 15:09:37
27160,2022-05-11 07:52:20
27161,2022-05-12 08:01:40
27162,2022-05-13 05:37:29
27163,2022-05-09 14:57:14
27164,2022-05-09 12:19:08
27165,2022-05-09 20:51:00
27166,2022-05-09 13:32:48
27167,2022-05-10 21:08:54
27168,2022-05-11 03:34:52
27169,2022-05-08 16:51:18
27170,2022-05-08 23:51:14
27171,2022-05-12 08:04:29
27172,2022-05-09 19:10:43
27173,2022-05-09 20:37:06
27174,2022-05-11 18:31:52
27175,2022-05-09 18:30:15
27176,2022-05-10 06:07:20
27177,2022-05-10 09:01:13
27178,2022-05-12 19:19:15
27179,2022-05-12 08:59:57
27180,2022-05-12 17:40:20
27181,2022-05-09 02:21:55
27182,2022-05-09 11:32:08
27183,2022-05-12 20:46:52
27184,2022-05-11 02:19:16
27185,2022-05-11 22:20:14
27186,2022-05-10 18:49:35
27187,2022-05-10 12:04:17
27188,2022-05-12 15:19:13
27189,2022-05-12 20:41:53
27190,2022-05-09 16:32:32
27191,2022-05-09 22:57:46
27192,2022-05-12 18:59:33
27193,2022-05-11 07:11:04
27194,2022-05-12 03:14:42
27195,2022-05-12 16:40:23
27196,2022-05-09 07:39:34
27197,2022-05-12 06:04:18
27198,2022-05-09 19:58:29
27199,2022-05-12 03:22:57
27200,2022-05-10 14:30:38
27201,2022-05-13 05:10:58
27202,2022-05-11 03:01:45
27203,2022-05-12 17:39:00
27204,2022-05-10 18:41:13
27205,2022-05-09 19:15:27
27206,2022-05-11 05:29:20
27207,2022-05-10 10:01:36
27208,2022-05-12 09:28:50
27209,2022-05-09 01:30:44
27210,2022-05-11 12:56:06
27211,2022-05-12 21:27:53
27212,2022-05-08 16:19:33
27213,2022-05-09 09:38:42
27214,2022-05-12 02:33:23
27215,2022-05-11 03:38:42
27216,2022-05-08 22:12:02
27217,2022-05-11 19:41:55
27218,2022-05-13 01:18:32
27219,2022-05-10 03:48:39
27220,2022-05-10 10:20:01
27221,2022-05-11 03:28:46
27222,2022-05-09 04:03:09
27223,2022-05-10 21:18:31
27224,2022-05-11 22:15:48
27225,2022-05-11 12:19:31
27226,2022-05-10 08:07:41
27227,2022-05-10 19:38:51
27228,2022-05-10 03:00:45
27229,2022-05-10 18:04:00
27230,2022-05-11 15:47:50
27231,2022-05-11 12:07:06
27232,2022-05-10 08:56:58
27233,2022-05-12 00:11:42
27234,2022-05-10 09:25:04
27235,2022-05-11 07:12:59
27236,2022-05-11 07:44:17
27237,2022-05-12 22:37:59
27238,2022-05-11 21:15:25
27239,2022-05-11 17:44:49
27240,2022-05-09 10:12:44
27241,2022-05-13 06:27:57
27242,2022-05-10 13:55:52
27243,2022-05-13 00:12:58
27244,2022-05-10 19:15:05
27245,2022-05-11 02:53:53
27246,2022-05-11 02:28:04
27247,2022-05-09 02:03:39
27248,2022-05-12 11:11:21
27249,2022-05-10 15:58:12
27250,2022-05-11 22:22:57
27251,2022-05-10 00:14:10
27252,2022-05-10 07:39:43
27253,2022-05-10 13:02:50
27254,2022-05-10 13:42:10
27255,2022-05-12 18:24:28
27256,2022-05-08 22:10:01
27257,2022-05-12 08:39:28
27258,2022-05-11 05:28:00
27259,2022-05-10 06:52:03
27260,2022-05-13 01:49:14
27261,2022-05-09 10:23:34
27262,2022-05-10 17:09:50
27263,2022-05-10 22:39:21
27264,2022-05-09 07:58:20
27265,2022-05-09 22:48:44
27266,2022-05-10 04:58:05
27267,2022-05-09 07:38:46
27268,2022-05-11 05:42:44
27269,2022-05-09 12:12:37
27270,2022-05-08 17:55:50
27271,2022-05-08 22:47:43
27272,2022-05-09 16:54:14
27273,2022-05-09 13:42:14
27274,2022-05-11 17:11:09
27275,2022-05-12 13:30:56
27276,2022-05-09 23:41:25
27277,2022-05-08 12:01:30
27278,2022-05-11 19:41:53
27279,2022-05-10 08:48:48
27280,2022-05-08 22:39:59
27281,2022-05-09 01:06:26
27282,2022-05-09 04:23:35
27283,2022-05-08 13:39:16
27284,2022-05-09 04:34:09
27285,2022-05-09 11:22:01
27286,2022-05-10 11:57:08
27287,2022-05-09 22:16:37
27288,2022-05-13 02:48:47
27289,2022-05-13 01:17:40
27290,2022-05-10 16:36:05
27291,2022-05-13 02:13:23
27292,2022-05-09 07:32:26
27293,2022-05-09 19:41:32
27294,2022-05-08 17:17:44
27295,2022-05-08 21:19:09
27296,2022-05-10 02:39:33
27297,2022-05-09 13:27:52
27298,2022-05-09 04:47:57
27299,2022-05-09 01:11:31
27300,2022-05-08 17:15:00
27301,2022-05-08 13:48:09
27302,2022-05-12 12:49:22
27303,2022-05-08 16:43:32
27304,2022-05-10 04:15:34
27305,2022-05-11 03:07:39
27306,2022-05-12 14:23:09
27307,2022-05-10 21:35:02
27308,2022-05-08 22:24:28
27309,2022-05-11 06:35:17
27310,2022-05-10 10:49:58
27311,2022-05-09 15:47:09
27312,2022-05-12 15:59:11
27313,2022-05-11 10:13:17
27314,2022-05-10 09:33:13
27315,2022-05-11 05:38:30
27316,2022-05-10 23:22:34
27317,2022-05-10 06:09:21
27318,2022-05-12 15:07:20
27319,2022-05-09 20:04:46
27320,2022-05-09 14:33:56
27321,2022-05-10 07:58:32
27322,2022-05-09 09:31:34
27323,2022-05-12 15:54:20
27324,2022-05-11 01:43:57
27325,2022-05-09 04:06:19
27326,2022-05-12 20:48:00
27327,2022-05-12 18:52:35
27328,2022-05-09 09:31:33
27329,2022-05-09 18:45:46
27330,2022-05-09 16:22:33
27331,2022-05-11 18:34:54
27332,2022-05-09 11:12:11
27333,2022-05-12 09:45:20
27334,2022-05-12 04:42:38
27335,2022-05-10 23:09:26
27336,2022-05-12 22:17:31
27337,2022-05-09 05:50:34
27338,2022-05-09 18:22:08
27339,2022-05-11 03:33:07
27340,2022-05-11 05:20:20
27341,2022-05-11 11:01:51
27342,2022-05-11 22:40:20
27343,2022-05-10 00:22:12
27344,2022-05-09 01:15:18
27345,2022-05-10 22:51:35
27346,2022-05-10 17:16:25
27347,2022-05-13 04:22:23
27348,2022-05-09 12:13:05
27349,2022-05-10 20:13:49
27350,2022-05-09 16:35:10
27351,2022-05-09 18:37:00
27352,2022-05-08 23:45:43
27353,2022-05-12 09:53:59
27354,2022-05-10 09:51:10
27355,2022-05-11 14:12:52
27356,2022-05-09 09:53:03
27357,2022-05-09 02:20:40
27358,2022-05-08 23:21:13
27359,2022-05-12 19:45:28
27360,2022-05-13 06:24:38
27361,2022-05-08 20:48:27
27362,2022-05-09 08:09:34
27363,2022-05-11 15:32:15
27364,2022-05-13 01:43:44
27365,2022-05-12 14:13:07
27366,2022-05-09 19:44:03
27367,2022-05-09 16:55:23
27368,2022-05-10 23:26:47
27369,2022-05-11 21:02:55
27370,2022-05-12 23:39:44
27371,2022-05-12 13:58:13
27372,2022-05-10 10:37:09
27373,2022-05-11 00:03:30
27374,2022-05-13 03:57:53
27375,2022-05-11 21:33:29
27376,2022-05-12 06:40:53
27377,2022-05-12 08:58:28
27378,2022-05-13 02:01:03
27379,2022-05-13 02:02:39
27380,2022-05-09 11:47:02
27381,2022-05-10 04:31:10
27382,2022-05-08 15:18:30
27383,2022-05-12 05:19:37
27384,2022-05-09 11:46:05
27385,2022-05-09 06:38:35
27386,2022-05-10 18:08:44
27387,2022-05-09 05:28:31
27388,2022-05-10 12:10:40
27389,2022-05-08 18:33:41
27390,2022-05-08 13:24:40
27391,2022-05-10 19:14:59
27392,2022-05-09 23:12:49
27393,2022-05-12 06:00:01
27394,2022-05-11 18:03:48
27395,2022-05-12 19:33:35
27396,2022-05-12 16:17:02
27397,2022-05-08 14:29:20
27398,2022-05-09 19:16:14
27399,2022-05-08 22:56:35
27400,2022-05-12 08:56:28
27401,2022-05-08 18:09:11
27402,2022-05-09 07:33:30
27403,2022-05-10 03:14:20
27404,2022-05-10 07:35:43
27405,2022-05-09 07:35:11
27406,2022-05-10 12:11:48
27407,2022-05-13 08:48:01
27408,2022-05-10 15:22:22
27409,2022-05-08 19:40:14
27410,2022-05-09 02:30:48
27411,2022-05-09 08:13:44
27412,2022-05-12 09:23:39
27413,2022-05-11 20:05:39
27414,2022-05-09 07:04:53
27415,2022-05-10 21:11:01
27416,2022-05-12 22:34:57
27417,2022-05-08 17:07:10
27418,2022-05-12 15:42:38
27419,2022-05-11 04:48:12
27420,2022-05-11 10:12:22
27421,2022-05-11 10:27:51
27422,2022-05-09 07:27:57
27423,2022-05-09 19:34:45
27424,2022-05-09 00:47:49
27425,2022-05-08 20:19:43
27426,2022-05-12 02:10:05
27427,2022-05-12 07:14:59
27428,2022-05-12 10:52:31
27429,2022-05-09 04:48:42
27430,2022-05-12 06:11:21
27431,2022-05-08 21:43:30
27432,2022-05-09 07:08:55
27433,2022-05-10 16:26:24
27434,2022-05-12 16:38:36
27435,2022-05-12 08:02:35
27436,2022-05-13 01:04:21
27437,2022-05-09 16:31:52
27438,2022-05-13 08:29:41
27439,2022-05-08 23:20:34
27440,2022-05-10 09:06:14
27441,2022-05-08 19:23:44
27442,2022-05-13 07:11:55
27443,2022-05-09 17:30:25
27444,2022-05-11 16:50:35
27445,2022-05-11 12:36:18
27446,2022-05-13 03:26:12
27447,2022-05-11 19:54:44
27448,2022-05-13 04:13:39
27449,2022-05-10 00:48:51
27450,2022-05-11 21:37:35
27451,2022-05-10 07:15:02
27452,2022-05-13 01:07:17
27453,2022-05-11 06:28:27
27454,2022-05-11 03:42:01
27455,2022-05-13 00:44:33
27456,2022-05-12 14:16:19
27457,2022-05-11 01:17:51
27458,2022-05-09 04:13:07
27459,2022-05-09 20:03:15
27460,2022-05-08 17:29:55
27461,2022-05-08 12:32:19
27462,2022-05-12 10:42:26
27463,2022-05-12 01:40:29
27464,2022-05-11 19:34:02
27465,2022-05-09 22:44:33
27466,2022-05-09 09:27:42
27467,2022-05-09 01:48:13
27468,2022-05-12 12:46:27
27469,2022-05-11 20:17:48
27470,2022-05-09 07:26:32
27471,2022-05-09 04:48:19
27472,2022-05-10 21:59:19
27473,2022-05-10 14:41:11
27474,2022-05-11 23:35:51
27475,2022-05-11 05:22:13
27476,2022-05-13 00:29:13
27477,2022-05-12 11:01:17
27478,2022-05-10 10:08:33
27479,2022-05-09 20:28:08
27480,2022-05-10 14:24:53
27481,2022-05-11 00:20:00
27482,2022-05-10 07:23:48
27483,2022-05-10 00:12:19
27484,2022-05-12 15:00:32
27485,2022-05-10 20:18:13
27486,2022-05-11 08:46:10
27487,2022-05-09 23:36:31
27488,2022-05-10 14:22:44
27489,2022-05-08 12:51:34
27490,2022-05-10 10:29:50
27491,2022-05-12 05:33:33
27492,2022-05-09 22:02:34
27493,2022-05-12 11:02:16
27494,2022-05-10 00:58:10
27495,2022-05-11 19:38:14
27496,2022-05-09 23:03:44
27497,2022-05-12 11:15:39
27498,2022-05-11 14:41:42
27499,2022-05-11 13:35:03
27500,2022-05-12 04:45:40
27501,2022-05-10 13:18:09
27502,2022-05-11 20:56:22
27503,2022-05-08 23:26:04
27504,2022-05-08 19:22:32
27505,2022-05-13 04:51:45
27506,2022-05-12 00:42:57
27507,2022-05-11 07:40:34
27508,2022-05-08 16:54:06
27509,2022-05-12 12:45:59
27510,2022-05-11 03:20:18
27511,2022-05-12 21:36:31
27512,2022-05-09 22:57:26
27513,2022-05-12 18:34:06
27514,2022-05-10 21:28:07
27515,2022-05-10 05:52:55
27516,2022-05-11 18:42:38
27517,2022-05-08 21:17:39
27518,2022-05-08 15:43:29
27519,2022-05-10 20:07:33
27520,2022-05-11 06:47:38
27521,2022-05-09 11:29:17
27522,2022-05-09 01:20:47
27523,2022-05-09 01:59:14
27524,2022-05-08 18:23:29
27525,2022-05-10 16:12:04
27526,2022-05-12 07:21:06
27527,2022-05-11 06:47:54
27528,2022-05-13 04:27:13
27529,2022-05-10 21:37:50
27530,2022-05-11 00:28:30
27531,2022-05-09 08:05:13
27532,2022-05-12 05:37:32
27533,2022-05-10 14:36:12
27534,2022-05-12 10:26:36
27535,2022-05-10 09:21:36
27536,2022-05-12 00:57:43
27537,2022-05-09 17:24:20
27538,2022-05-09 13:51:34
27539,2022-05-10 03:49:14
27540,2022-05-13 01:39:14
27541,2022-05-12 23:01:54
27542,2022-05-12 13:47:51
27543,2022-05-09 10:33:50
27544,2022-05-09 15:04:10
27545,2022-05-13 00:39:19
27546,2022-05-10 13:19:25
27547,2022-05-12 07:22:49
27548,2022-05-11 02:00:21
27549,2022-05-11 23:09:09
27550,2022-05-09 00:08:36
27551,2022-05-10 17:05:01
27552,2022-05-10 16:36:23
27553,2022-05-09 14:40:33
27554,2022-05-12 07:19:11
27555,2022-05-12 01:04:40
27556,2022-05-11 10:52:52
27557,2022-05-10 16:34:00
27558,2022-05-08 13:08:37
27559,2022-05-09 22:23:13
27560,2022-05-12 17:02:23
27561,2022-05-11 14:37:23
27562,2022-05-12 03:10:25
27563,2022-05-10 18:43:36
27564,2022-05-12 03:10:25
27565,2022-05-13 07:34:49
27566,2022-05-09 13:28:09
27567,2022-05-11 12:06:14
27568,2022-05-08 15:35:24
27569,2022-05-12 06:43:33
27570,2022-05-12 17:12:55
27571,2022-05-12 08:05:40
27572,2022-05-12 00:40:19
27573,2022-05-12 20:10:52
27574,2022-05-11 06:42:12
27575,2022-05-10 05:39:49
27576,2022-05-11 05:35:31
27577,2022-05-08 21:54:15
27578,2022-05-09 20:49:45
27579,2022-05-13 08:19:03
27580,2022-05-12 22:15:28
27581,2022-05-12 08:16:39
27582,2022-05-09 14:09:48
27583,2022-05-10 02:15:24
27584,2022-05-12 20:45:13
27585,2022-05-08 20:34:04
27586,2022-05-09 12:17:36
27587,2022-05-12 22:33:32
27588,2022-05-13 01:28:52
27589,2022-05-09 05:12:50
27590,2022-05-09 07:37:06
27591,2022-05-10 15:05:39
27592,2022-05-13 03:03:09
27593,2022-05-11 10:25:55
27594,2022-05-11 15:35:17
27595,2022-05-12 07:49:54
27596,2022-05-09 22:55:17
27597,2022-05-10 12:56:32
27598,2022-05-10 14:19:32
27599,2022-05-11 17:21:15
27600,2022-05-09 20:36:01
27601,2022-05-10 12:01:06
27602,2022-05-10 22:22:20
27603,2022-05-11 15:20:57
27604,2022-05-11 11:33:13
27605,2022-05-10 16:11:10
27606,2022-05-09 16:18:10
27607,2022-05-09 14:43:33
27608,2022-05-12 20:25:08
27609,2022-05-10 11:39:59
27610,2022-05-09 05:20:10
27611,2022-05-12 15:58:49
27612,2022-05-12 01:21:37
27613,2022-05-12 00:50:34
27614,2022-05-09 12:36:06
27615,2022-05-10 13:57:53
27616,2022-05-12 07:20:02
27617,2022-05-10 03:54:57
27618,2022-05-13 06:42:32
27619,2022-05-11 05:14:21
27620,2022-05-08 19:14:41
27621,2022-05-11 14:07:43
27622,2022-05-12 13:44:22
27623,2022-05-10 10:22:58
27624,2022-05-08 18:04:39
27625,2022-05-12 23:22:56
27626,2022-05-10 08:25:11
27627,2022-05-12 06:44:01
27628,2022-05-08 20:15:07
27629,2022-05-10 12:05:26
27630,2022-05-12 01:58:38
27631,2022-05-10 09:17:59
27632,2022-05-11 13:29:26
27633,2022-05-11 01:57:43
27634,2022-05-10 02:37:13
27635,2022-05-12 08:14:31
27636,2022-05-09 13:48:30
27637,2022-05-12 12:34:31
27638,2022-05-10 01:10:30
27639,2022-05-11 01:26:44
27640,2022-05-10 10:18:14
27641,2022-05-12 22:11:16
27642,2022-05-08 22:28:52
27643,2022-05-09 09:34:43
27644,2022-05-10 22:16:42
27645,2022-05-11 05:18:17
27646,2022-05-08 13:09:59
27647,2022-05-10 04:03:35
27648,2022-05-12 10:48:08
27649,2022-05-12 04:34:42
27650,2022-05-10 08:39:51
27651,2022-05-10 03:35:43
27652,2022-05-10 02:25:31
27653,2022-05-12 00:58:58
27654,2022-05-10 17:12:38
27655,2022-05-11 16:28:30
27656,2022-05-08 22:27:18
27657,2022-05-12 22:34:11
27658,2022-05-09 18:40:29
27659,2022-05-09 14:55:30
27660,2022-05-09 22:47:45
27661,2022-05-12 08:00:44
27662,2022-05-08 17:04:53
27663,2022-05-11 09:35:23
27664,2022-05-12 07:27:13
27665,2022-05-09 08:33:51
27666,2022-05-09 02:06:07
27667,2022-05-11 14:38:23
27668,2022-05-12 21:35:14
27669,2022-05-11 16:34:28
27670,2022-05-10 02:42:29
27671,2022-05-12 10:13:41
27672,2022-05-09 11:31:04
27673,2022-05-10 22:23:37
27674,2022-05-10 22:51:40
27675,2022-05-12 19:02:41
27676,2022-05-11 14:10:14
27677,2022-05-13 03:26:28
27678,2022-05-08 23:29:38
27679,2022-05-12 05:41:30
27680,2022-05-13 08:33:05
27681,2022-05-10 23:51:29
27682,2022-05-09 05:24:38
27683,2022-05-10 05:29:39
27684,2022-05-10 00:17:53
27685,2022-05-12 08:31:50
27686,2022-05-10 14:20:18
27687,2022-05-12 05:16:54
27688,2022-05-13 05:14:47
27689,2022-05-10 11:18:05
27690,2022-05-09 05:24:19
27691,2022-05-12 21:06:49
27692,2022-05-11 17:08:30
27693,2022-05-13 07:56:37
27694,2022-05-08 19:43:25
27695,2022-05-12 12:19:05
27696,2022-05-12 12:59:36
27697,2022-05-09 22:12:57
27698,2022-05-13 06:23:18
27699,2022-05-13 06:33:36
27700,2022-05-12 10:49:39
27701,2022-05-12 07:12:26
27702,2022-05-12 15:50:04
27703,2022-05-10 10:10:22
27704,2022-05-08 21:48:15
27705,2022-05-09 21:49:42
27706,2022-05-09 00:52:49
27707,2022-05-11 09:11:58
27708,2022-05-09 15:56:12
27709,2022-05-11 00:17:46
27710,2022-05-11 08:34:14
27711,2022-05-08 21:25:58
27712,2022-05-09 06:04:38
27713,2022-05-13 00:27:04
27714,2022-05-10 19:15:03
27715,2022-05-12 11:21:16
27716,2022-05-11 12:28:22
27717,2022-05-11 11:44:27
27718,2022-05-11 11:59:42
27719,2022-05-12 11:18:54
27720,2022-05-08 19:57:14
27721,2022-05-11 04:57:39
27722,2022-05-13 04:00:19
27723,2022-05-12 05:02:45
27724,2022-05-09 20:02:25
27725,2022-05-11 20:23:22
27726,2022-05-10 12:22:26
27727,2022-05-10 10:10:01
27728,2022-05-12 18:51:12
27729,2022-05-12 02:35:52
27730,2022-05-11 21:46:50
27731,2022-05-13 01:20:00
27732,2022-05-11 03:20:36
27733,2022-05-12 15:43:32
27734,2022-05-09 08:05:12
27735,2022-05-12 13:03:45
27736,2022-05-09 01:58:26
27737,2022-05-11 23:22:00
27738,2022-05-12 16:21:38
27739,2022-05-11 11:14:10
27740,2022-05-11 20:16:16
27741,2022-05-11 14:50:20
27742,2022-05-09 07:43:46
27743,2022-05-12 09:49:20
27744,2022-05-13 00:50:52
27745,2022-05-08 14:51:55
27746,2022-05-13 03:46:12
27747,2022-05-11 09:27:32
27748,2022-05-12 20:33:47
27749,2022-05-09 15:25:46
27750,2022-05-10 18:20:06
27751,2022-05-08 15:56:00
27752,2022-05-12 18:56:51
27753,2022-05-12 11:14:06
27754,2022-05-09 15:48:35
27755,2022-05-12 15:19:37
27756,2022-05-09 16:54:57
27757,2022-05-11 02:57:07
27758,2022-05-10 12:30:17
27759,2022-05-09 09:05:41
27760,2022-05-12 15:23:03
27761,2022-05-11 16:14:10
27762,2022-05-08 15:20:18
27763,2022-05-09 15:54:35
27764,2022-05-12 23:29:57
27765,2022-05-08 18:08:30
27766,2022-05-09 04:45:05
27767,2022-05-10 17:03:27
27768,2022-05-11 22:58:08
27769,2022-05-12 05:26:04
27770,2022-05-12 16:28:03
27771,2022-05-12 11:41:23
27772,2022-05-10 20:26:28
27773,2022-05-10 21:18:45
27774,2022-05-08 15:51:58
27775,2022-05-08 21:47:50
27776,2022-05-12 09:04:10
27777,2022-05-11 16:08:20
27778,2022-05-09 18:04:27
27779,2022-05-11 21:03:19
27780,2022-05-12 20:55:18
27781,2022-05-10 06:59:39
27782,2022-05-11 14:58:15
27783,2022-05-09 20:07:48
27784,2022-05-10 14:47:52
27785,2022-05-08 12:14:22
27786,2022-05-09 11:16:13
27787,2022-05-11 11:08:05
27788,2022-05-13 05:12:53
27789,2022-05-09 00:31:22
27790,2022-05-09 10:50:03
27791,2022-05-13 04:21:58
27792,2022-05-12 21:46:39
27793,2022-05-11 21:21:07
27794,2022-05-13 04:38:43
27795,2022-05-11 07:03:23
27796,2022-05-13 08:59:57
27797,2022-05-10 17:03:12
27798,2022-05-12 23:42:24
27799,2022-05-11 22:13:29
27800,2022-05-11 07:57:49
27801,2022-05-09 00:54:15
27802,2022-05-11 02:29:58
27803,2022-05-08 17:08:49
27804,2022-05-12 12:17:58
27805,2022-05-11 06:53:54
27806,2022-05-10 18:40:11
27807,2022-05-09 01:36:29
27808,2022-05-12 00:36:16
27809,2022-05-08 21:08:36
27810,2022-05-12 13:16:54
27811,2022-05-13 05:32:27
27812,2022-05-12 17:17:17
27813,2022-05-12 02:39:53
27814,2022-05-10 22:05:40
27815,2022-05-10 03:56:10
27816,2022-05-08 13:55:24
27817,2022-05-09 09:23:58
27818,2022-05-09 12:52:14
27819,2022-05-11 19:24:15
27820,2022-05-10 00:48:17
27821,2022-05-11 14:28:39
27822,2022-05-09 14:23:04
27823,2022-05-08 17:44:01
27824,2022-05-11 20:33:03
27825,2022-05-09 15:39:35
27826,2022-05-11 04:16:27
27827,2022-05-10 21:01:11
27828,2022-05-09 12:23:34
27829,2022-05-11 12:22:01
27830,2022-05-10 15:33:07
27831,2022-05-11 06:44:31
27832,2022-05-08 18:14:56
27833,2022-05-09 22:18:36
27834,2022-05-10 21:50:14
27835,2022-05-13 00:58:07
27836,2022-05-11 00:31:07
27837,2022-05-09 21:23:54
27838,2022-05-11 10:35:31
27839,2022-05-12 14:55:40
27840,2022-05-11 19:00:02
27841,2022-05-09 14:59:23
27842,2022-05-09 14:48:21
27843,2022-05-10 11:47:28
27844,2022-05-09 02:10:10
27845,2022-05-09 23:55:04
27846,2022-05-13 02:50:27
27847,2022-05-09 16:17:33
27848,2022-05-09 23:06:28
27849,2022-05-12 09:46:15
27850,2022-05-09 15:53:43
27851,2022-05-12 02:13:54
27852,2022-05-08 22:43:13
27853,2022-05-12 11:33:35
27854,2022-05-09 07:06:48
27855,2022-05-12 06:41:01
27856,2022-05-12 15:29:52
27857,2022-05-08 19:04:26
27858,2022-05-10 17:18:21
27859,2022-05-12 06:24:44
27860,2022-05-09 18:53:02
27861,2022-05-10 15:53:54
27862,2022-05-12 05:33:00
27863,2022-05-11 18:05:17
27864,2022-05-10 22:20:34
27865,2022-05-09 03:24:28
27866,2022-05-09 19:46:00
27867,2022-05-11 20:08:28
27868,2022-05-10 05:37:53
27869,2022-05-09 03:03:22
27870,2022-05-11 16:24:50
27871,2022-05-11 22:20:53
27872,2022-05-10 08:25:48
27873,2022-05-13 08:34:10
27874,2022-05-09 12:02:46
27875,2022-05-08 22:09:02
27876,2022-05-09 01:29:20
27877,2022-05-12 21:47:36
27878,2022-05-09 07:53:54
27879,2022-05-09 01:05:06
27880,2022-05-11 09:50:39
27881,2022-05-11 18:40:18
27882,2022-05-10 02:09:10
27883,2022-05-08 15:59:45
27884,2022-05-11 00:12:43
27885,2022-05-09 02:15:59
27886,2022-05-11 23:41:50
27887,2022-05-11 01:26:01
27888,2022-05-12 09:09:13
27889,2022-05-12 00:17:52
27890,2022-05-11 00:42:51
27891,2022-05-12 05:49:06
27892,2022-05-11 23:01:46
27893,2022-05-11 15:44:44
27894,2022-05-10 18:13:31
27895,2022-05-09 19:41:28
27896,2022-05-09 19:15:08
27897,2022-05-11 01:30:28
27898,2022-05-09 01:07:14
27899,2022-05-11 00:43:16
27900,2022-05-09 22:22:37
27901,2022-05-11 22:52:10
27902,2022-05-11 14:21:56
27903,2022-05-11 21:07:55
27904,2022-05-11 01:59:25
27905,2022-05-11 03:31:12
27906,2022-05-08 15:38:48
27907,2022-05-10 13:00:13
27908,2022-05-12 08:02:41
27909,2022-05-09 05:06:39
27910,2022-05-11 17:20:18
27911,2022-05-11 06:11:57
27912,2022-05-10 04:37:06
27913,2022-05-12 23:07:15
27914,2022-05-13 00:19:00
27915,2022-05-12 14:12:26
27916,2022-05-12 17:29:01
27917,2022-05-13 02:31:15
27918,2022-05-09 20:03:37
27919,2022-05-08 12:54:43
27920,2022-05-09 19:41:29
27921,2022-05-11 16:19:14
