Project ID	Project Name 	Country Code	Borrower	Guarantor
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Proj	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199		AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P146199	Power Transmission Improvement Project	AM	MINISTER OF FINANCE	Armenia
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Pro	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699		EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P145699	Strengthening Social Safety Net Project	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314		JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P132314	JO MSME Dev. Project for Inclusive Growt	JO	MINISTRY OF PLANNING & INTNL COOPERATION	Jordan
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Program	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Progra	EG	Ministry of International Cooperation	Egypt, Arab Republic of
P150993	EG Inclusive Housing Finance Program	EG	Ministry of International Cooperation	Egypt, Arab Republic of
